tile,grass_tile_2,928,928,0
tile,grass_tile_1,928,992,0
tile,grass_tile_2,928,1056,0
tile,grass_tile_2,928,1120,0
tile,grass_tile_2,928,1184,0
tile,grass_tile_1,928,1248,0
tile,grass_tile_1,928,1312,0
tile,grass_tile_2,928,1376,0
tile,grass_tile_2,928,1440,0
tile,grass_tile_1,928,1504,0
tile,grass_tile_1,928,1568,0
tile,grass_tile_1,928,1632,0
tile,grass_tile_1,928,1696,0
tile,grass_tile_1,928,1760,0
tile,grass_tile_2,928,1824,0
tile,grass_tile_2,928,1888,0
tile,grass_tile_1,928,2080,0
tile,grass_tile_1,928,2144,0
tile,grass_tile_1,928,2208,0
tile,grass_tile_1,928,2272,0
tile,grass_tile_2,928,2336,0
tile,grass_tile_2,928,2848,0
tile,grass_tile_2,928,2912,0
tile,grass_tile_2,928,2976,0
tile,grass_tile_2,928,3040,0
tile,grass_tile_2,928,3104,0
tile,grass_tile_2,992,32,0
tile,grass_tile_2,992,96,0
tile,grass_tile_2,992,160,0
tile,grass_tile_2,992,224,0
tile,grass_tile_2,992,288,0
tile,grass_tile_2,992,352,0
tile,grass_tile_1,992,416,0
tile,grass_tile_1,992,480,0
tile,grass_tile_1,992,544,0
tile,grass_tile_1,992,608,0
tile,grass_tile_2,992,672,0
tile,grass_tile_1,992,736,0
tile,grass_tile_1,992,800,0
tile,grass_tile_1,992,864,0
tile,grass_tile_2,992,928,0
tile,grass_tile_2,992,992,0
tile,grass_tile_2,992,1056,0
tile,grass_tile_1,992,1120,0
tile,grass_tile_2,992,1184,0
tile,rock_tile_1,992,1248,0
tile,grass_tile_1,992,1312,0
tile,grass_tile_2,992,1376,0
tile,grass_tile_1,992,1440,0
tile,grass_tile_2,992,1504,0
tile,grass_tile_1,992,1568,0
tile,grass_tile_2,992,1632,0
tile,grass_tile_2,992,1696,0
tile,grass_tile_2,992,1760,0
tile,grass_tile_2,992,1824,0
tile,grass_tile_2,992,1888,0
tile,grass_tile_1,992,2080,0
tile,rock_tile_1,992,2144,0
tile,grass_tile_1,992,2208,0
tile,grass_tile_1,992,2272,0
tile,grass_tile_2,992,2336,0
tile,grass_tile_1,992,2848,0
tile,grass_tile_2,992,2912,0
tile,grass_tile_2,992,2976,0
tile,grass_tile_2,992,3040,0
tile,grass_tile_1,992,3104,0
tile,grass_tile_2,1056,32,0
tile,grass_tile_1,1056,96,0
tile,grass_tile_2,1056,160,0
tile,grass_tile_1,1056,224,0
tile,grass_tile_1,1056,288,0
tile,grass_tile_1,1056,352,0
tile,grass_tile_2,1056,416,0
tile,grass_tile_2,1056,480,0
tile,rock_tile_1,1056,544,0
tile,grass_tile_2,1056,608,0
tile,grass_tile_2,1056,672,0
tile,grass_tile_1,1056,736,0
tile,grass_tile_1,1056,800,0
tile,grass_tile_2,1056,864,0
tile,grass_tile_2,1056,928,0
tile,grass_tile_2,1056,992,0
tile,rock_tile_1,1056,1056,0
tile,grass_tile_2,1056,1120,0
tile,grass_tile_1,1056,1184,0
tile,grass_tile_2,1056,1248,0
tile,grass_tile_2,1056,1312,0
tile,grass_tile_2,1056,1376,0
tile,grass_tile_2,1056,1440,0
tile,grass_tile_2,1056,1504,0
tile,grass_tile_2,1056,1568,0
tile,grass_tile_1,1056,1632,0
tile,grass_tile_2,1056,1696,0
tile,grass_tile_1,1056,1760,0
tile,grass_tile_1,1056,1824,0
tile,rock_tile_1,1056,1888,0
tile,grass_tile_2,1056,2080,0
tile,grass_tile_2,1056,2144,0
tile,rock_tile_1,1056,2208,0
tile,grass_tile_2,1056,2272,0
tile,grass_tile_1,1056,2336,0
tile,grass_tile_1,1056,2848,0
tile,grass_tile_2,1056,2912,0
tile,grass_tile_2,1056,2976,0
tile,grass_tile_2,1056,3040,0
tile,grass_tile_1,1056,3104,0
tile,grass_tile_1,1120,32,0
tile,grass_tile_1,1120,96,0
tile,grass_tile_2,1120,160,0
tile,grass_tile_2,1120,224,0
tile,grass_tile_1,1120,288,0
tile,grass_tile_2,1120,352,0
tile,grass_tile_2,1120,416,0
tile,grass_tile_1,1120,480,0
tile,grass_tile_2,1120,544,0
tile,rock_tile_1,1120,608,0
tile,grass_tile_2,1120,672,0
tile,grass_tile_2,1120,736,0
tile,grass_tile_2,1120,800,0
tile,grass_tile_2,1120,864,0
tile,grass_tile_1,1120,928,0
tile,rock_tile_1,1120,992,0
tile,grass_tile_2,1120,1056,0
tile,grass_tile_1,1120,1120,0
tile,grass_tile_1,1120,1184,0
tile,grass_tile_1,1120,1248,0
tile,grass_tile_1,1120,1312,0
tile,grass_tile_2,1120,1376,0
tile,grass_tile_2,1120,1440,0
tile,grass_tile_2,1120,1504,0
tile,grass_tile_1,1120,1568,0
tile,grass_tile_2,1120,1632,0
tile,grass_tile_2,1120,1696,0
tile,rock_tile_1,1120,1760,0
tile,grass_tile_1,1120,1824,0
tile,grass_tile_2,1120,1888,0
tile,grass_tile_1,1120,2080,0
tile,grass_tile_2,1120,2144,0
tile,grass_tile_1,1120,2208,0
tile,grass_tile_2,1120,2272,0
tile,grass_tile_2,1120,2336,0
tile,grass_tile_2,1120,2848,0
tile,grass_tile_1,1120,2912,0
tile,grass_tile_1,1120,2976,0
tile,grass_tile_2,1120,3040,0
tile,grass_tile_2,1120,3104,0
tile,grass_tile_2,1120,3360,0
tile,grass_tile_1,1120,3424,0
tile,grass_tile_1,1184,32,0
tile,grass_tile_2,1184,96,0
tile,rock_tile_1,1184,160,0
tile,grass_tile_2,1184,224,0
tile,grass_tile_2,1184,288,0
tile,grass_tile_2,1184,352,0
tile,grass_tile_1,1184,416,0
tile,grass_tile_1,1184,480,0
tile,grass_tile_1,1184,544,0
tile,grass_tile_2,1184,608,0
tile,grass_tile_2,1184,672,0
tile,grass_tile_2,1184,736,0
tile,grass_tile_2,1184,800,0
tile,grass_tile_2,1184,864,0
tile,grass_tile_1,1184,928,0
tile,grass_tile_2,1184,992,0
tile,grass_tile_2,1184,1056,0
tile,grass_tile_1,1184,1120,0
tile,grass_tile_1,1184,1184,0
tile,grass_tile_2,1184,1248,0
tile,grass_tile_2,1184,1312,0
tile,grass_tile_2,1184,1376,0
tile,grass_tile_2,1184,1440,0
tile,grass_tile_1,1184,1504,0
tile,grass_tile_2,1184,1568,0
tile,grass_tile_1,1184,1632,0
tile,grass_tile_1,1184,1696,0
tile,grass_tile_1,1184,1760,0
tile,grass_tile_1,1184,1824,0
tile,grass_tile_1,1184,1888,0
tile,grass_tile_1,1184,2144,0
tile,grass_tile_1,1184,2208,0
tile,grass_tile_2,1184,2272,0
tile,grass_tile_1,1184,2336,0
tile,grass_tile_2,1184,2848,0
tile,grass_tile_2,1184,2912,0
tile,grass_tile_2,1184,2976,0
tile,grass_tile_1,1184,3040,0
tile,grass_tile_2,1184,3104,0
tile,grass_tile_2,1184,3360,0
tile,grass_tile_1,1184,3424,0
tile,grass_tile_1,1248,32,0
tile,grass_tile_2,1248,96,0
tile,grass_tile_2,1248,160,0
tile,grass_tile_1,1248,224,0
tile,grass_tile_1,1248,288,0
tile,grass_tile_1,1248,352,0
tile,grass_tile_1,1248,416,0
tile,grass_tile_1,1248,480,0
tile,grass_tile_1,1248,544,0
tile,grass_tile_2,1248,608,0
tile,grass_tile_2,1248,672,0
tile,rock_tile_1,1248,736,0
tile,grass_tile_2,1248,800,0
tile,grass_tile_2,1248,864,0
tile,grass_tile_2,1248,928,0
tile,grass_tile_1,1248,992,0
tile,grass_tile_2,1248,1056,0
tile,grass_tile_1,1248,1120,0
tile,grass_tile_1,1248,1184,0
tile,grass_tile_1,1248,1248,0
tile,grass_tile_2,1248,1312,0
tile,grass_tile_2,1248,1376,0
tile,grass_tile_1,1248,1440,0
tile,grass_tile_2,1248,1504,0
tile,grass_tile_2,1248,1568,0
tile,grass_tile_1,1248,1632,0
tile,grass_tile_1,1248,1696,0
tile,grass_tile_2,1248,1760,0
tile,grass_tile_2,1248,1824,0
tile,grass_tile_2,1248,1888,0
tile,grass_tile_1,1248,2144,0
tile,grass_tile_2,1248,2208,0
tile,grass_tile_1,1248,2272,0
tile,grass_tile_1,1248,2336,0
tile,grass_tile_2,1248,2400,0
tile,grass_tile_2,1248,2464,0
tile,grass_tile_1,1248,2528,0
tile,grass_tile_1,1248,2592,0
tile,grass_tile_2,1248,2848,0
tile,grass_tile_2,1248,2912,0
tile,grass_tile_2,1248,2976,0
tile,grass_tile_2,1248,3040,0
tile,grass_tile_1,1248,3104,0
tile,grass_tile_1,1248,3360,0
tile,grass_tile_1,1248,3424,0
tile,grass_tile_1,1248,3488,0
tile,rock_tile_1,1248,3552,0
tile,grass_tile_1,1248,3616,0
tile,grass_tile_1,1248,3680,0
tile,grass_tile_2,1248,3744,0
tile,grass_tile_1,1248,3808,0
tile,grass_tile_1,1248,3872,0
tile,grass_tile_1,1248,3936,0
tile,grass_tile_2,1248,4000,0
tile,grass_tile_1,1248,4064,0
tile,grass_tile_2,1312,32,0
tile,grass_tile_2,1312,96,0
tile,grass_tile_1,1312,160,0
tile,grass_tile_2,1312,224,0
tile,grass_tile_2,1312,288,0
tile,grass_tile_2,1312,352,0
tile,grass_tile_2,1312,416,0
tile,grass_tile_2,1312,480,0
tile,grass_tile_1,1312,544,0
tile,grass_tile_2,1312,608,0
tile,grass_tile_1,1312,672,0
tile,grass_tile_1,1312,736,0
tile,grass_tile_2,1312,800,0
tile,grass_tile_2,1312,864,0
tile,grass_tile_2,1312,928,0
tile,grass_tile_1,1312,992,0
tile,grass_tile_2,1312,1056,0
tile,grass_tile_2,1312,1120,0
tile,grass_tile_2,1312,1184,0
tile,grass_tile_1,1312,1248,0
tile,grass_tile_2,1312,1312,0
tile,grass_tile_1,1312,1376,0
tile,grass_tile_1,1312,1440,0
tile,grass_tile_2,1312,1504,0
tile,rock_tile_1,1312,1568,0
tile,grass_tile_1,1312,1632,0
tile,grass_tile_1,1312,1696,0
tile,grass_tile_2,1312,1760,0
tile,grass_tile_2,1312,1824,0
tile,grass_tile_2,1312,1888,0
tile,grass_tile_2,1312,2336,0
tile,grass_tile_1,1312,2400,0
tile,grass_tile_1,1312,2464,0
tile,grass_tile_1,1312,2528,0
tile,grass_tile_2,1312,2592,0
tile,grass_tile_2,1312,2848,0
tile,grass_tile_2,1312,2912,0
tile,grass_tile_1,1312,2976,0
tile,grass_tile_1,1312,3040,0
tile,grass_tile_1,1312,3104,0
tile,grass_tile_2,1312,3360,0
tile,grass_tile_1,1312,3424,0
tile,grass_tile_1,1312,3488,0
tile,grass_tile_2,1312,3552,0
tile,grass_tile_1,1312,3616,0
tile,grass_tile_2,1312,3680,0
tile,grass_tile_2,1312,3744,0
tile,grass_tile_2,1312,3808,0
tile,grass_tile_2,1312,3872,0
tile,grass_tile_1,1312,3936,0
tile,grass_tile_2,1312,4000,0
tile,grass_tile_1,1312,4064,0
tile,grass_tile_2,1376,32,0
tile,grass_tile_1,1376,96,0
tile,grass_tile_2,1376,160,0
tile,grass_tile_1,1376,224,0
tile,grass_tile_2,1376,288,0
tile,grass_tile_2,1376,352,0
tile,grass_tile_1,1376,416,0
tile,grass_tile_2,1376,480,0
tile,grass_tile_1,1376,544,0
tile,grass_tile_2,1376,608,0
tile,grass_tile_1,1376,672,0
tile,grass_tile_2,1376,736,0
tile,rock_tile_1,1376,800,0
tile,grass_tile_1,1376,864,0
tile,grass_tile_2,1376,928,0
tile,grass_tile_1,1376,992,0
tile,grass_tile_1,1376,1056,0
tile,grass_tile_1,1376,1120,0
tile,grass_tile_2,1376,1184,0
tile,grass_tile_1,1376,1248,0
tile,grass_tile_1,1376,1312,0
tile,grass_tile_2,1376,1376,0
tile,grass_tile_1,1376,1440,0
tile,grass_tile_1,1376,1504,0
tile,grass_tile_2,1376,1568,0
tile,grass_tile_2,1376,1632,0
tile,grass_tile_2,1376,1696,0
tile,grass_tile_1,1376,1760,0
tile,grass_tile_2,1376,1824,0
tile,grass_tile_2,1376,1888,0
tile,grass_tile_2,1376,2336,0
tile,grass_tile_1,1376,2400,0
tile,rock_tile_1,1376,2464,0
tile,grass_tile_1,1376,2528,0
tile,grass_tile_1,1376,2592,0
tile,grass_tile_1,1376,2848,0
tile,grass_tile_2,1376,2912,0
tile,grass_tile_2,1376,2976,0
tile,grass_tile_2,1376,3040,0
tile,grass_tile_1,1376,3104,0
tile,grass_tile_2,1376,3360,0
tile,grass_tile_2,1376,3424,0
tile,rock_tile_1,1376,3488,0
tile,grass_tile_2,1376,3552,0
tile,grass_tile_2,1376,3616,0
tile,grass_tile_2,1376,3680,0
tile,grass_tile_2,1376,3744,0
tile,grass_tile_1,1376,3808,0
tile,grass_tile_2,1376,3872,0
tile,grass_tile_1,1376,3936,0
tile,grass_tile_2,1376,4000,0
tile,grass_tile_1,1376,4064,0
tile,grass_tile_1,1440,32,0
tile,grass_tile_2,1440,96,0
tile,rock_tile_1,1440,160,0
tile,grass_tile_1,1440,224,0
tile,grass_tile_1,1440,288,0
tile,grass_tile_1,1440,352,0
tile,grass_tile_2,1440,416,0
tile,grass_tile_1,1440,480,0
tile,grass_tile_1,1440,544,0
tile,grass_tile_2,1440,608,0
tile,grass_tile_1,1440,672,0
tile,grass_tile_1,1440,736,0
tile,grass_tile_1,1440,800,0
tile,grass_tile_2,1440,864,0
tile,grass_tile_2,1440,928,0
tile,grass_tile_1,1440,992,0
tile,grass_tile_2,1440,1056,0
tile,grass_tile_1,1440,1120,0
tile,grass_tile_2,1440,1184,0
tile,grass_tile_1,1440,1248,0
tile,grass_tile_2,1440,1312,0
tile,grass_tile_2,1440,1376,0
tile,grass_tile_1,1440,1440,0
tile,grass_tile_1,1440,1504,0
tile,grass_tile_1,1440,1568,0
tile,grass_tile_1,1440,1632,0
tile,grass_tile_2,1440,1696,0
tile,grass_tile_2,1440,1760,0
tile,grass_tile_1,1440,1824,0
tile,grass_tile_2,1440,1888,0
tile,grass_tile_2,1440,1952,0
tile,grass_tile_1,1440,2016,0
tile,grass_tile_2,1440,2080,0
tile,grass_tile_2,1440,2336,0
tile,grass_tile_2,1440,2400,0
tile,grass_tile_1,1440,2464,0
tile,grass_tile_1,1440,2528,0
tile,grass_tile_1,1440,2592,0
tile,grass_tile_1,1440,2848,0
tile,grass_tile_2,1440,2912,0
tile,grass_tile_2,1440,2976,0
tile,grass_tile_2,1440,3040,0
tile,grass_tile_1,1440,3104,0
tile,grass_tile_1,1440,3360,0
tile,grass_tile_2,1440,3424,0
tile,grass_tile_2,1440,3488,0
tile,grass_tile_2,1440,3552,0
tile,grass_tile_2,1440,3616,0
tile,grass_tile_2,1440,3680,0
tile,grass_tile_1,1440,3744,0
tile,grass_tile_2,1440,3808,0
tile,grass_tile_1,1440,3872,0
tile,rock_tile_1,1440,3936,0
tile,grass_tile_2,1440,4000,0
tile,grass_tile_1,1440,4064,0
tile,grass_tile_2,1504,32,0
tile,rock_tile_1,1504,96,0
tile,grass_tile_2,1504,160,0
tile,grass_tile_1,1504,224,0
tile,grass_tile_2,1504,288,0
tile,grass_tile_1,1504,352,0
tile,grass_tile_2,1504,416,0
tile,grass_tile_1,1504,480,0
tile,grass_tile_1,1504,544,0
tile,grass_tile_2,1504,608,0
tile,grass_tile_2,1504,672,0
tile,rock_tile_1,1504,736,0
tile,grass_tile_1,1504,800,0
tile,grass_tile_2,1504,864,0
tile,grass_tile_2,1504,928,0
tile,grass_tile_2,1504,992,0
tile,grass_tile_2,1504,1056,0
tile,grass_tile_1,1504,1120,0
tile,grass_tile_2,1504,1184,0
tile,grass_tile_2,1504,1248,0
tile,grass_tile_1,1504,1312,0
tile,rock_tile_1,1504,1376,0
tile,grass_tile_2,1504,1440,0
tile,grass_tile_1,1504,1504,0
tile,grass_tile_1,1504,1568,0
tile,grass_tile_1,1504,1632,0
tile,grass_tile_2,1504,1696,0
tile,grass_tile_1,1504,1760,0
tile,grass_tile_1,1504,1824,0
tile,grass_tile_2,1504,1888,0
tile,grass_tile_2,1504,1952,0
tile,rock_tile_1,1504,2016,0
tile,grass_tile_2,1504,2080,0
tile,grass_tile_2,1504,2336,0
tile,grass_tile_1,1504,2400,0
tile,grass_tile_1,1504,2464,0
tile,grass_tile_1,1504,2528,0
tile,grass_tile_2,1504,2592,0
tile,grass_tile_1,1504,3360,0
tile,grass_tile_1,1504,3424,0
tile,rock_tile_1,1504,3488,0
tile,grass_tile_1,1504,3552,0
tile,grass_tile_2,1504,3616,0
tile,grass_tile_2,1504,3680,0
tile,grass_tile_2,1504,3744,0
tile,grass_tile_1,1504,3808,0
tile,grass_tile_2,1504,3872,0
tile,grass_tile_1,1504,3936,0
tile,grass_tile_1,1504,4000,0
tile,grass_tile_2,1504,4064,0
tile,grass_tile_2,1568,32,0
tile,grass_tile_2,1568,96,0
tile,grass_tile_2,1568,160,0
tile,grass_tile_1,1568,224,0
tile,grass_tile_2,1568,288,0
tile,grass_tile_1,1568,352,0
tile,grass_tile_2,1568,416,0
tile,grass_tile_2,1568,480,0
tile,grass_tile_1,1568,544,0
tile,rock_tile_1,1568,608,0
tile,grass_tile_2,1568,672,0
tile,grass_tile_1,1568,736,0
tile,grass_tile_1,1568,800,0
tile,grass_tile_1,1568,864,0
tile,grass_tile_2,1568,928,0
tile,grass_tile_2,1568,992,0
tile,grass_tile_2,1568,1056,0
tile,grass_tile_1,1568,1120,0
tile,grass_tile_1,1568,1184,0
tile,grass_tile_2,1568,1248,0
tile,grass_tile_2,1568,1312,0
tile,rock_tile_1,1568,1376,0
tile,grass_tile_1,1568,1440,0
tile,grass_tile_2,1568,1504,0
tile,grass_tile_1,1568,1568,0
tile,grass_tile_2,1568,1632,0
tile,grass_tile_1,1568,1696,0
tile,grass_tile_2,1568,1760,0
tile,grass_tile_1,1568,1824,0
tile,grass_tile_2,1568,1888,0
tile,grass_tile_2,1568,1952,0
tile,grass_tile_2,1568,2016,0
tile,grass_tile_2,1568,2080,0
tile,grass_tile_1,1568,2336,0
tile,grass_tile_1,1568,2592,0
tile,grass_tile_2,1568,3360,0
tile,grass_tile_1,1568,3424,0
tile,grass_tile_1,1568,3488,0
tile,grass_tile_2,1568,3552,0
tile,grass_tile_2,1568,3616,0
tile,grass_tile_1,1568,3680,0
tile,grass_tile_1,1568,3744,0
tile,grass_tile_2,1568,3808,0
tile,grass_tile_2,1568,3872,0
tile,grass_tile_1,1568,3936,0
tile,grass_tile_1,1568,4000,0
tile,grass_tile_2,1568,4064,0
tile,grass_tile_1,1632,32,0
tile,grass_tile_2,1632,96,0
tile,grass_tile_1,1632,160,0
tile,grass_tile_2,1632,224,0
tile,grass_tile_1,1632,288,0
tile,grass_tile_1,1632,352,0
tile,grass_tile_2,1632,416,0
tile,grass_tile_2,1632,480,0
tile,rock_tile_1,1632,544,0
tile,grass_tile_2,1632,608,0
tile,grass_tile_1,1632,672,0
tile,grass_tile_1,1632,736,0
tile,grass_tile_2,1632,800,0
tile,grass_tile_1,1632,864,0
tile,grass_tile_2,1632,928,0
tile,grass_tile_2,1632,992,0
tile,grass_tile_2,1632,1056,0
tile,grass_tile_2,1632,1120,0
tile,grass_tile_2,1632,1184,0
tile,grass_tile_2,1632,1248,0
tile,rock_tile_1,1632,1312,0
tile,grass_tile_2,1632,1376,0
tile,grass_tile_2,1632,1440,0
tile,grass_tile_1,1632,1504,0
tile,grass_tile_2,1632,1568,0
tile,grass_tile_2,1632,1632,0
tile,grass_tile_1,1632,1696,0
tile,grass_tile_2,1632,1760,0
tile,grass_tile_1,1632,1824,0
tile,grass_tile_1,1632,1888,0
tile,rock_tile_1,1632,1952,0
tile,grass_tile_2,1632,2016,0
tile,grass_tile_2,1632,2080,0
tile,grass_tile_2,1632,2592,0
tile,grass_tile_2,1632,3360,0
tile,grass_tile_1,1632,3424,0
tile,grass_tile_1,1632,3488,0
tile,grass_tile_1,1632,3552,0
tile,grass_tile_2,1632,3616,0
tile,grass_tile_2,1632,3680,0
tile,grass_tile_1,1632,3744,0
tile,grass_tile_1,1632,3808,0
tile,grass_tile_2,1632,3872,0
tile,grass_tile_1,1632,3936,0
tile,grass_tile_1,1632,4000,0
tile,grass_tile_2,1632,4064,0
tile,grass_tile_2,1696,32,0
tile,grass_tile_2,1696,96,0
tile,grass_tile_2,1696,160,0
tile,grass_tile_1,1696,224,0
tile,rock_tile_1,1696,288,0
tile,grass_tile_2,1696,352,0
tile,grass_tile_1,1696,416,0
tile,grass_tile_2,1696,480,0
tile,grass_tile_2,1696,544,0
tile,grass_tile_1,1696,608,0
tile,grass_tile_1,1696,672,0
tile,grass_tile_1,1696,736,0
tile,grass_tile_1,1696,800,0
tile,grass_tile_2,1696,864,0
tile,grass_tile_2,1696,928,0
tile,grass_tile_1,1696,992,0
tile,grass_tile_2,1696,1056,0
tile,grass_tile_2,1696,1120,0
tile,grass_tile_2,1696,1184,0
tile,grass_tile_1,1696,1248,0
tile,grass_tile_1,1696,1312,0
tile,grass_tile_2,1696,1376,0
tile,grass_tile_2,1696,1440,0
tile,grass_tile_2,1696,1504,0
tile,grass_tile_2,1696,1568,0
tile,grass_tile_2,1696,1632,0
tile,grass_tile_1,1696,1696,0
tile,grass_tile_2,1696,1760,0
tile,grass_tile_2,1696,1824,0
tile,grass_tile_1,1696,1888,0
tile,grass_tile_1,1696,1952,0
tile,grass_tile_2,1696,2016,0
tile,grass_tile_1,1696,2080,0
tile,grass_tile_2,1696,2592,0
tile,grass_tile_2,1696,2656,0
tile,grass_tile_1,1696,2720,0
tile,grass_tile_2,1696,2784,0
tile,grass_tile_2,1696,2848,0
tile,grass_tile_1,1696,2912,0
tile,grass_tile_2,1696,2976,0
tile,grass_tile_2,1696,3040,0
tile,grass_tile_1,1696,3104,0
tile,grass_tile_2,1696,3168,0
tile,grass_tile_2,1696,3232,0
tile,grass_tile_1,1696,3296,0
tile,grass_tile_2,1696,3360,0
tile,grass_tile_1,1696,3424,0
tile,grass_tile_1,1696,3488,0
tile,rock_tile_1,1696,3552,0
tile,grass_tile_2,1696,3616,0
tile,grass_tile_2,1696,3680,0
tile,grass_tile_2,1696,3744,0
tile,grass_tile_1,1696,3808,0
tile,grass_tile_2,1696,3872,0
tile,grass_tile_2,1696,3936,0
tile,grass_tile_2,1696,4000,0
tile,grass_tile_2,1696,4064,0
tile,grass_tile_1,1760,32,0
tile,grass_tile_1,1760,96,0
tile,grass_tile_2,1760,160,0
tile,grass_tile_2,1760,224,0
tile,grass_tile_2,1760,288,0
tile,grass_tile_2,1760,352,0
tile,grass_tile_2,1760,416,0
tile,grass_tile_1,1760,480,0
tile,grass_tile_2,1760,544,0
tile,grass_tile_1,1760,608,0
tile,grass_tile_1,1760,672,0
tile,grass_tile_2,1760,736,0
tile,grass_tile_1,1760,800,0
tile,grass_tile_2,1760,864,0
tile,grass_tile_2,1760,928,0
tile,grass_tile_2,1760,992,0
tile,grass_tile_1,1760,1056,0
tile,grass_tile_2,1760,1120,0
tile,rock_tile_1,1760,1184,0
tile,grass_tile_1,1760,1248,0
tile,grass_tile_1,1760,1312,0
tile,grass_tile_2,1760,1376,0
tile,grass_tile_1,1760,1440,0
tile,grass_tile_1,1760,1504,0
tile,grass_tile_1,1760,1568,0
tile,grass_tile_2,1760,1632,0
tile,grass_tile_2,1760,1696,0
tile,grass_tile_2,1760,1760,0
tile,grass_tile_2,1760,1824,0
tile,grass_tile_1,1760,1888,0
tile,grass_tile_2,1760,1952,0
tile,grass_tile_1,1760,2016,0
tile,grass_tile_1,1760,2080,0
tile,grass_tile_1,1760,2592,0
tile,grass_tile_2,1760,2656,0
tile,grass_tile_1,1760,2720,0
tile,grass_tile_2,1760,2784,0
tile,grass_tile_2,1760,2848,0
tile,grass_tile_2,1760,2912,0
tile,grass_tile_2,1760,2976,0
tile,grass_tile_1,1760,3040,0
tile,grass_tile_1,1760,3104,0
tile,grass_tile_2,1760,3168,0
tile,grass_tile_2,1760,3232,0
tile,grass_tile_1,1760,3296,0
tile,grass_tile_1,1760,3360,0
tile,grass_tile_2,1760,3424,0
tile,grass_tile_2,1760,3488,0
tile,grass_tile_1,1760,3552,0
tile,grass_tile_2,1760,3616,0
tile,grass_tile_1,1760,3680,0
tile,grass_tile_1,1760,3744,0
tile,grass_tile_2,1760,3808,0
tile,grass_tile_1,1760,3872,0
tile,grass_tile_1,1760,3936,0
tile,grass_tile_2,1760,4000,0
tile,grass_tile_1,1760,4064,0
tile,grass_tile_2,1824,32,0
tile,grass_tile_2,1824,96,0
tile,grass_tile_2,1824,160,0
tile,grass_tile_1,1824,224,0
tile,grass_tile_1,1824,288,0
tile,grass_tile_1,1824,352,0
tile,grass_tile_1,1824,416,0
tile,grass_tile_2,1824,480,0
tile,grass_tile_2,1824,544,0
tile,grass_tile_1,1824,608,0
tile,grass_tile_2,1824,672,0
tile,grass_tile_2,1824,736,0
tile,grass_tile_2,1824,800,0
tile,grass_tile_1,1824,864,0
tile,grass_tile_2,1824,928,0
tile,grass_tile_1,1824,992,0
tile,grass_tile_1,1824,1056,0
tile,grass_tile_1,1824,1120,0
tile,grass_tile_2,1824,1184,0
tile,grass_tile_2,1824,1248,0
tile,grass_tile_1,1824,1312,0
tile,grass_tile_2,1824,1376,0
tile,grass_tile_2,1824,1440,0
tile,grass_tile_2,1824,1504,0
tile,grass_tile_2,1824,1568,0
tile,grass_tile_2,1824,1632,0
tile,grass_tile_1,1824,1696,0
tile,rock_tile_1,1824,1760,0
tile,grass_tile_2,1824,1824,0
tile,grass_tile_2,1824,1888,0
tile,grass_tile_1,1824,1952,0
tile,rock_tile_1,1824,2016,0
tile,grass_tile_2,1824,2080,0
tile,grass_tile_1,1824,2144,0
tile,grass_tile_2,1824,2208,0
tile,grass_tile_2,1824,2272,0
tile,grass_tile_1,1824,2336,0
tile,grass_tile_2,1824,2592,0
tile,grass_tile_1,1824,2656,0
tile,grass_tile_1,1824,2720,0
tile,grass_tile_2,1824,2784,0
tile,grass_tile_2,1824,2848,0
tile,grass_tile_2,1824,2912,0
tile,grass_tile_2,1824,2976,0
tile,grass_tile_1,1824,3040,0
tile,grass_tile_1,1824,3104,0
tile,grass_tile_2,1824,3168,0
tile,grass_tile_1,1824,3232,0
tile,grass_tile_2,1824,3296,0
tile,rock_tile_1,1824,3360,0
tile,grass_tile_2,1824,3424,0
tile,grass_tile_2,1824,3488,0
tile,grass_tile_1,1824,3552,0
tile,grass_tile_1,1824,3616,0
tile,grass_tile_2,1824,3680,0
tile,grass_tile_1,1824,3744,0
tile,grass_tile_1,1824,3808,0
tile,grass_tile_2,1824,3872,0
tile,grass_tile_2,1824,3936,0
tile,grass_tile_2,1824,4000,0
tile,grass_tile_2,1824,4064,0
tile,grass_tile_1,1888,32,0
tile,grass_tile_2,1888,96,0
tile,grass_tile_2,1888,160,0
tile,grass_tile_1,1888,224,0
tile,grass_tile_1,1888,288,0
tile,grass_tile_1,1888,352,0
tile,grass_tile_2,1888,416,0
tile,grass_tile_2,1888,480,0
tile,grass_tile_1,1888,544,0
tile,grass_tile_2,1888,608,0
tile,grass_tile_2,1888,672,0
tile,grass_tile_2,1888,736,0
tile,grass_tile_1,1888,800,0
tile,grass_tile_2,1888,864,0
tile,grass_tile_1,1888,928,0
tile,grass_tile_2,1888,992,0
tile,grass_tile_2,1888,1056,0
tile,grass_tile_1,1888,1120,0
tile,grass_tile_1,1888,1184,0
tile,grass_tile_2,1888,1248,0
tile,grass_tile_1,1888,1312,0
tile,grass_tile_2,1888,1376,0
tile,grass_tile_2,1888,1440,0
tile,grass_tile_1,1888,1504,0
tile,grass_tile_1,1888,1568,0
tile,grass_tile_1,1888,1632,0
tile,rock_tile_1,1888,1696,0
tile,grass_tile_1,1888,1760,0
tile,grass_tile_2,1888,1824,0
tile,grass_tile_2,1888,1888,0
tile,grass_tile_1,1888,1952,0
tile,rock_tile_1,1888,2016,0
